t,x,y,vx,vy,thrust
756600.0,17975318.523032278,38297382.8805646,1388.2787847757397,-1921.0260826514918,1
756900.0,18387502.25562878,37711936.7106071,1359.3810314021537,-1982.045688994262,1
757200.0,18790804.739134144,37108096.002231136,1329.0590321658415,-2043.660005664804,1
757500.0,19184788.151874594,36485679.03067366,1297.2415624847695,-2105.8911501373555,1
757800.0,19568992.465558127,35844497.40356705,1263.8517182837686,-2168.76144403867,1
758100.0,19942933.662525002,35184356.011077546,1228.8063802503548,-2232.293333984152,1
758400.0,20306101.78314419,34505053.00293913,1192.0156159327964,-2296.509290731257,1
758700.0,20657958.78349618,33806379.79956901,1153.3820114065275,-2361.431681952194,1
759000.0,20997936.180818677,33088121.146010797,1112.799922993021,-2427.082612888437,1
759300.0,21325432.461125936,32350055.219358303,1070.1546380711388,-2493.4837278654645,1
759600.0,21639810.219878644,31591953.802649684,1025.3214323406637,-2560.6559640555756,1
759900.0,21940393.00250338,30813582.54109066,978.1645089416786,-2628.61924690062,1
760200.0,22226461.806848746,30014701.29999775,928.5358025562409,-2697.3921141443316,1
760500.0,22497251.20421573,29195064.648212012,876.2736289686447,-2766.9912523464045,1
760800.0,22751945.02929222,28354422.496128846,821.2011574793846,-2837.4309258913822,1
761100.0,22989671.582016774,27492520.924185842,763.1246799918516,-2908.7222736503427,1
761400.0,23209498.275936835,26609103.245986544,701.8316464518356,-2980.872442324453,1
761700.0,23410425.657831367,25703911.36064768,637.088431549398,-3053.8835177357178,1
762000.0,23591380.7120394,24776687.46199857,568.6377921275978,-3127.7512054608587,1
762300.0,23751209.349857118,23827176.188654087,496.1959685365873,-3202.4631996133917,1
762600.0,23888667.969312675,22855127.31965874,419.44937621370406,-3277.997162458564,1
762900.0,24002413.953379877,21860299.146570425,338.050826115049,-3354.3182168328167,1
763200.0,24090994.955061898,20842462.68609607,251.61520444138432,-3431.375826631959,1
763500.0,24152836.795654595,19801406.93977137,159.71453375465094,-3509.0999060786444,1
763800.0,24186229.777928773,18736945.461396836,61.87232975418621,-3587.3959536317698,1
764100.0,24189313.189271837,17648924.562553532,-42.44283812453688,-3666.138948021986,1
764400.0,24160057.7417971,16537233.576194858,-153.82467647667974,-3745.165667718368,1
764700.0,24096245.668653104,15401817.714188905,-272.9374774808721,-3824.264995539648,1
765000.0,23995448.171136353,14242694.204844175,-400.5254803008532,-3903.165639797882,1
765300.0,23854999.894723576,13059972.591466676,-537.423317642031,-3981.5205328691172,1
765600.0,23671970.112160575,11853880.326640533,-684.5675065430319,-4058.8869455138406,1
765900.0,23443130.32200984,10624795.126936765,-843.0088104443706,-4134.701066088362,1
766200.0,23164924.70197544,9373315.9062806,-1013.8687059928794,-4207.996273828363,1
766500.0,22833431.813142397,8100314.471152693,-1198.4992673710276,-4278.061523854972,0
766800.0,22444301.288175978,6806911.953272205,-1398.3771999800963,-4343.785726898541,0
767100.0,21992719.333078433,5494623.559791239,-1615.1261774839654,-4403.68987332044,0
767400.0,21473361.463312905,4165466.643307026,-1850.5260123628564,-4455.88873222972,0
767700.0,20880347.48575034,2822098.7880199477,-2106.4974338096513,-4497.978247260213,0
768000.0,20207204.364369486,1467993.9619105542,-2385.0626858839314,-4526.893517335283,0
768300.0,19446846.388543665,107666.27522826428,-2688.2663977477587,-4538.732837374067,0
768600.0,18591587.8643177,-1253048.11000407,-3018.0331327119225,-4528.546153383603,0
768900.0,17633212.200353384,-2606640.837261398,-3375.927041557854,-4490.093686959436,0
769200.0,16563133.609089263,-3943506.7238086546,-3762.765607911513,-4415.596335784983,0
769500.0,15372704.059229732,-5251448.965251556,-4178.026696405673,-4295.529825469973,0
769800.0,14053737.23797699,-6515141.330429599,-4618.985151742483,-4118.567147140017,0
770100.0,12599337.436572028,-7715617.190382857,-5079.542679912049,-3871.8538284296956,0
770400.0,11005120.159338556,-8829925.219887186,-5548.810029959441,-3541.898564892006,0
770700.0,9270865.199117014,-9831188.211807966,-6009.712516924062,-3116.4273556846274,0
771000.0,7402512.138795865,-10689398.34143028,-6438.23896157027,-2587.457545207945,0
771300.0,5414163.335340357,-11373303.85334419,-6804.328240790839,-1955.4057033631743,0
771600.0,3329441.4110054285,-11853561.505839437,-7075.416196186268,-1233.145782422986,0
771900.0,1181343.1807002448,-12106845.933405627,-7222.80551514219,-447.93182900261945,0
772200.0,-990056.5625276654,-12119930.276194766,-7229.178961455421,360.985180593418,0
772500.0,-3141915.490234398,-11892320.91192994,-7093.913350107845,1149.4366323127535,0
772800.0,-5233804.208639212,-11436349.673203887,-6833.266890723852,1877.5797710443258,0
773100.0,-7232117.9750645915,-10774684.724364225,-6475.333607340762,2517.2192147910673,0
773400.0,-9112521.495759364,-9936306.276940444,-6052.571698426614,3054.5102942484123,0
773700.0,-10860226.506177891,-8952368.339530053,-5595.296272300517,3488.26410654712,0
774000.0,-12468713.717641465,-7852971.519089418,-5127.943008536677,3825.967821310725,0
774300.0,-13937757.15798521,-6665195.886893466,-4668.033320040544,4079.646983220821,0
774600.0,-15271421.657200111,-5412242.100605655,-4226.844852670942,4262.718798014012,0
774900.0,-16476387.192250043,-4113331.3115188815,-3810.7789852700585,4388.066718063974,0
775200.0,-17560702.64300322,-2784026.948482202,-3422.781618752539,4467.097213554604,0
775500.0,-18532934.29418078,-1436735.9127647206,-3063.5281851988357,4509.431661887102,0
775800.0,-19401624.18540563,-81244.08450559806,-2732.3038931597407,4522.945965093384,0
776100.0,-20174970.244483232,1274787.3439921516,-2427.6112780311178,4513.967960196129,0
776400.0,-20860655.555553943,2625394.0636298954,-2147.5677095502215,4487.524002922411,0
776700.0,-21465773.13802731,3965954.8978217607,-1890.1538771454557,4447.580123020576,0
777000.0,-21996809.17403565,5292906.437419708,-1653.3619081063985,4397.254618090781,0
777300.0,-22459660.1718657,6603516.223202539,-1435.2783507298816,4338.995510821334,0
777600.0,-22859668.385190148,7895703.997320861,-1234.1261553788324,4274.724108907251,0
777900.0,-23201665.75056743,9167901.465248862,-1048.2816037096645,4205.9490134057105,0
778200.0,-23490020.484907206,10418942.467296448,-876.276463878555,4133.855686797527,0
778500.0,-23728688.79995639,11648007.058204506,-716.8397478940819,4059.627328772355,0
778800.0,-23921256.80698186,12854554.32813242,-568.7448103298369,3983.798311652234,1
